#fname,lname,Position,JerseyNumber,College,DOB,Hand,Weight,Height,BodyType,Skin,Face,Dreads,Helmet,FaceMask,Visor,EyeBlack,MouthPiece,LeftGlove,RightGlove,LeftWrist,RightWrist,LeftElbow,RightElbow,Sleeves,LeftShoe,RightShoe,NeckRoll,Turtleneck
RB,Adrian,Peterson,28,Oklahoma,3/21/1985,3669,0004,13,Right,217,6'1",Normal,Skin4,Face7,No,Standard,FaceMask7,None,Yes,Yes,Type1,Type1,TapedSmall,TapedSmall,Neoprene,Neoprene,None,Shoe1,Shoe1,None,None,
RB,Latavius,Murray,28,Central Florida,1/18/1990,9416,0004,8,Right,225,6'3",Normal,Skin3,Face1,No,Revolution,FaceMask3,None,No,No,Team2,Team2,NeopreneSmall,NeopreneSmall,None,None,None,Shoe6,Shoe6,None,None,
RB,Devonta,Freeman,33,Florida State,3/15/1992,9417,0004,7,Right,203,5'8",Normal,Skin3,Face1,Yes,Standard,FaceMask2,Clear,No,Yes,Team2,Team2,TapedSmall,TapedSmall,None,None,None,Shoe2,Shoe2,None,None,
RB,Tarik,Cohen,29,"Miami, FL",12/16/1991,9652,0607,4,Left,224,5'6",ExtraLarge,Skin3,Face5,No,Standard,FaceMask7,None,Yes,Yes,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Carlos,Hyde,24,Ohio State,9/20/1991,9024,0004,7,Right,235,6'0",Normal,Skin3,Face5,No,Standard,FaceMask5,None,No,Yes,Team3,Team3,None,None,HighBlack,HighBlack,None,Shoe6,Shoe6,None,None,
RB,David,Johnson,31,Northern Iowa,12/16/1991,9301,0004,6,Right,224,6'1",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Ray,Rice,27,Rutgers,1/22/1987,9440,0004,6,Right,212,5'8",Normal,Skin4,Face7,No,Standard,FaceMask7,None,Yes,Yes,Team2,Team2,None,None,None,None,None,Shoe6,Shoe6,None,None,
RB,Jalen,Richard,30,Southern Miss,10/15/1993,9030,0004,4,Right,207,5'8",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Peyton,Barber,31,Auburn,6/27/1994,9624,0004,5,Right,225,5'11",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Malcolm,Brown,34,Texas,5/15/1993,9304,0004,6,Right,227,5'11",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Alex,Collins,41,Arkansas,8/26/1994,9346,0004,5,Right,217,5'10",Normal,Skin6,Face5,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Devontae,Booker,28,Utah,5/27/1992,9028,0004,5,Right,219,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Kalen,Ballage,29,"Miami, FL",6/30/1997,9029,0004,4,Right,211,6'2",Large,Skin6,Face5,Yes,Standard,FaceMask7,None,No,Yes,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Wayne,Gallman Jr,31,Clemson,10/1/1994,9031,0004,4,Right,216,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Kerryon,Johnson,33,Auburn,6/30/1997,9301,0004,2,Right,211,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Patrick,Laird,32,California,8/17/1995,9032,0004,2,Right,197,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Jaylen,Samuels,38,TCU,7/20/1996,9038,0004,2,Right,225,6'0",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Ito,Smith,25,Southern Miss,9/11/1995,9300,0004,2,Right,195,5'9",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Lamar,Miller,35,"Miami, FL",9/18/1999,9306,0004,4,Left,217,5'10",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team2,None,NeopreneSmall,None,None,None,Shoe3,Shoe1,None,None,
RB,Taiwan,Jones,25,Northwestern State,7/26/1988,9303,0004,11,Right,195,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Zamir,White,35,Georgia,9/18/1999,9313,0004,0,Right,217,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Salvon,Ahmed,26,Washington,12/29/1998,9026,0004,2,Right,196,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Pierre,Strong Jr,25,Notre Dame,12/10/1998,9025,0004,0,Right,207,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Tyler,Badie,30,Missouri,2/7/2000,9030,0004,0,Right,197,5'8",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Trenton,Cannon,23,Georgia,7/23/1994,9662,0004,4,Right,185,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Jerome,Ford,34,Cincinnati,9/12/1999,9396,0004,0,Right,211,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Travis,Homer,25,"Miami, FL",5/15/1991,9025,0004,4,Right,196,2'2",Large,Skin6,Face5,No,Standard,FaceMask7,None,No,Yes,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,JaMycal,Hasty,23,Baylor,9/12/1996,9023,0004,2,Right,205,5'8",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
RB,Christian,Wade,45,Nebraska,5/15/1991,9556,0004,4,Right,196,5'9",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
FB,Cullen,Gillaspia,36,Nebraska,5/12/1995,9036,0004,2,Right,235,6'1",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
FB,Sutton,Smith,41,Michigan,3/22/1996,9300,0004,2,Right,235,6'0",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
FB,Ben,Mason,38,Michigan,5/25/1999,9429,0004,1,Right,256,6'3",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
FB,Nick,Ralston,46,Virginia Tech,11/10/1996,9046,0004,1,Right,237,6'0",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Terrell,Owens,81,Chattanooga,12/7/1973,1561,1561,6,Right,224,6'3",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Jerry,Rice,80,Mississippi,10/13/1962,1560,1560,6,Right,200,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Randy,Moss,84,Marshall,2/13/1977,0966,0966,6,Right,210,6'4",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Donald,Driver,80,Alcorn State,2/2/1975,1893,1893,6,Right,195,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Odell,Beckham Jr,13,UNLV,11/5/1992,9013,0004,6,Right,198,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Jake,Kumerow,15,Nevada,2/17/1992,9015,0004,6,Right,209,6'4",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Marvin,Harrison,88,None,8/25/1972,0725,5390,11,Right,178,6'0",Normal,Skin5,Face3,No,Standard,FaceMask2,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe1,Shoe1,None,None,
WR,Will,Fuller V,3,Notre Dame,4/16/1994,9003,0004,5,Right,184,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Emmanuel,Sanders,1,SMU,3/17/1987,9371,0004,11,Right,180,5'11",Normal,Skin4,Face2,No,Revolution,FaceMask3,Clear,Yes,No,Team1,Team1,TapedSmall,TapedSmall,None,None,None,Shoe1,Shoe1,None,None,
WR,DeSean,Jackson,1,California,12/1/1986,9312,0004,13,Right,175,5'10",Skinny,Skin2,Face6,No,Standard,FaceMask5,Clear,No,No,Team4,Team4,None,None,HighBlack,HighBlack,None,Shoe6,Shoe6,None,None,
WR,John,Ross III,12,Washington,11/27/1995,9012,0004,4,Right,190,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,John,Brown,15,Pittsburgh State,4/3/1990,9304,0004,6,Right,179,5'10",Skinny,Skin5,Face3,No,Revolution,FaceMask5,None,No,No,Team2,Team2,TapedSmall,TapedSmall,HighWhite,HighWhite,None,Shoe6,Shoe6,None,None,
WR,Tyrell,Williams,16,Oklahoma State,2/12/1992,9302,0004,5,Right,205,6'4",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Adam,Humphries,13,Clemson,6/24/1993,9013,0004,6,Right,195,5'11",Normal,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Willie,Snead IV,83,Ball State,10/17/1992,9083,0004,6,Right,195,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Dede,Westbrook,12,Oklahoma,11/21/1993,9012,0004,4,Right,178,6'0",Skinny,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Travis,Benjamin,17,"Miami, FL",4/22/1992,9017,0004,4,Left,194,5'10",ExtraLarge,Skin2,Face6,Yes,Standard,FaceMask5,Clear,Yes,Yes,Team3,Team2,TapedSmall,DoubleBlack,None,None,None,Shoe3,Shoe6,None,None,
WR,DaeSean,Hamilton,17,Penn State,3/10/1995,9397,0004,2,Right,203,6'1",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Jaydon,Mickens,4,Washington,4/21/1994,9004,0004,4,Right,170,5'11",Skinny,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Malik,Taylor,86,Notre Dame,12/21/1995,9309,0004,1,Right,220,6'1",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Kenny,Stills,12,Oklahoma,4/22/1992,9012,0004,8,Right,194,6'0",Normal,Skin2,Face6,No,Standard,FaceMask5,Clear,Yes,No,Team3,Team3,TapedSmall,TapedSmall,None,None,None,Shoe3,Shoe3,None,None,
WR,Allen,Hurns,8,"Miami, FL",1/18/1995,9008,0004,4,Right,202,6'3",ExtraLarge,Skin1,Face5,No,Standard,FaceMask7,None,No,No,Team3,Team2,None,TapedSmall,None,None,None,Shoe3,Shoe4,None,None,
WR,Jalen,Hurd,14,Baylor,1/23/1996,9014,0004,1,Right,230,6'4",Normal,Skin2,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Terry,Godwin,14,Georgia,10/23/1996,9014,0004,3,Right,185,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Damion,Ratley,19,West Virginia,4/16/1995,9019,0004,2,Right,200,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Chad,Hansen,17,California,1/18/1995,9514,0004,4,Right,202,6'2",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,John,Ursua,15,Hawaii,1/17/1994,9015,0004,2,Right,182,5'9",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Pharoh,Cooper,83,South Carolina,3/7/1995,9358,0004,5,Right,207,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,K.J.,Hill Jr,84,Ohio State,9/15/1997,9084,0004,0,Right,196,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,DeAndrew,White,18,Oklahoma State,7/5/1991,9313,0004,3,Right,192,6'1",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Diontae,Spencer,11,Wisconsin,3/19/1992,9457,0004,2,Right,170,5'8",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Josh,Doctson,18,TCU,12/3/1992,9018,0004,4,Right,206,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Jaelon,Darden,1,North Texas,1/14/1999,9001,0004,1,Right,174,5'8",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Kelvin,Harmon,13,Penn State,12/15/1996,9653,0004,3,Right,215,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Jauan,Jennings,15,Tennessee,7/10/1997,9564,0004,2,Right,215,6'3",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
WR,Collin,Johnson,15,Texas,9/23/1997,9301,0004,2,Right,222,6'6",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
TE,Jeremy,Shockey,80,"Miami, FL",4/7/1987,3702,3820,236,Left,254,6'5",Skinny,Skin6,Face5,No,Standard,FaceMask7,None,No,No,Type1,Type1,None,None,None,None,None,Shoe6,Shoe6,None,None,
TE,Jared,Cook,87,South Carolina,4/7/1987,9352,0004,12,Right,254,6'5",Normal,Skin4,Face15,No,Standard,FaceMask7,None,No,No,Type1,Type1,None,None,None,None,None,Shoe6,Shoe6,None,None,
TE,Eric,Ebron,85,North Carolina,4/10/1993,9085,0004,7,Right,245,6'4",Large,Skin4,Face6,No,Revolution,FaceMask5,None,No,Yes,None,None,NeopreneSmall,NeopreneSmall,None,None,None,Taped,Taped,None,None,
TE,Jimmy,Graham,80,"Miami, FL",7/16/1994,9398,3396,4,Right,246,6'7",Normal,Skin4,Face6,No,Standard,FaceMask7,None,No,No,Team3,Type2,None,None,None,HighWhite,None,Shoe3,Shoe3,None,None,
TE,Blake,Jarwin,89,Sonoma State,7/16/1994,9089,0004,4,Right,246,6'5",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
TE,Darren,Fells,87,None,4/22/1986,9087,0004,7,Right,281,6'7",Large,Skin3,Face6,No,Standard,FaceMask3,None,No,No,Type2,Type2,None,None,None,None,None,Shoe4,Shoe4,None,None,
TE,MyCole,Pruitt,85,Maryland,3/24/1992,9085,0004,6,Right,245,6'2",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
TE,Kaden,Smith,82,Stanford,4/24/1997,9300,0004,2,Right,249,6'5",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
TE,Adam,Shaheen,80,Temple,10/24/1994,9080,0004,4,Right,277,6'6",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
TE,Demetrius,Harris,84,None,7/29/1991,9314,0004,8,Right,230,6'7",Normal,Skin4,Face6,No,Standard,FaceMask2,None,No,Yes,Team4,Team4,None,None,None,None,None,Shoe6,Shoe6,None,None,
TE,Jesse,James,18,Penn State,6/4/1994,9367,0004,6,Right,261,6'7",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
TE,Joshua,Perkins,81,Washington,8/5/1993,9455,0004,3,Right,227,6'3",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
TE,Hunter,Bryant,86,Washington,8/20/1998,9390,0004,1,Right,248,6'2",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
TE,Kahale,Warring,81,Wisconsin,3/23/1997,9081,0004,1,Right,250,6'5",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
TE,Luke,Stocker,35,Tennessee,7/17/1988,9035,0004,10,Right,253,6'5",Normal,Skin1,Face12,No,Standard,FaceMask7,None,Yes,No,Type2,Type2,SingleBlack,SingleBlack,None,None,None,Shoe1,Shoe1,None,None,
TE,Ryan,Izzo,83,Florida State,12/21/1995,9083,0004,3,Right,255,6'5",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T,Jason,Peters,71,Arkansas,1/22/1982,9492,0004,17,Right,328,6'4",Large,Skin14,Face10,No,Revolution,FaceMask19,None,No,No,Type4,Type4,NeopreneSmall,NeopreneSmall,Neoprene,Neoprene,None,Shoe6,Shoe6,None,None,
T,Eric,Fisher,79,Central Michigan,1/5/1991,9407,0004,8,Right,306,6'8",Large,Skin1,Face13,No,Revolution,FaceMask26,None,No,Yes,Type2,Type2,NeopreneSmall,NeopreneSmall,None,Black,None,Shoe6,Shoe6,None,None,
T,Cameron,Fleming,73,Stanford,9/3/1992,9547,0004,7,Right,318,6'6",Large,Skin4,Face5,No,Standard,FaceMask6,None,No,No,Type1,Type1,TapedSmall,TapedSmall,Black,None,None,Shoe4,Shoe4,None,None,
T,Sam,Tevi,71,Utah,11/15/1994,9071,0004,4,Right,311,6'5",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T,Jordan,Mills,79,Louisiana Tech,12/24/1990,9446,0004,8,Right,316,6'5",Large,Skin4,Face15,No,Revolution,FaceMask23,None,No,No,Team1,Team1,TapedSmall,TapedSmall,None,None,None,Shoe3,Shoe3,None,None,
T,Brandon,Knight,69,Indiana,4/1/1997,9449,0004,1,Right,314,6'4",ExtraLarge,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T,Greg,Senat,64,Cincinnati,9/8/1994,9064,0004,2,Right,302,6'6",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T,Mitch,Hyatt,65,Clemson,2/6/1997,9065,0004,2,Right,306,6'5",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T,Jamarco,Jones,73,Ohio State,6/4/1996,9303,0004,3,Right,293,6'4",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T,Korey,Cunningham,74,Cincinnati,5/17/1995,9475,0004,2,Right,311,6'6",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T,Bryan,Bulaga,75,Iowa,3/21/1989,9075,0004,11,Right,314,6'5",Large,Skin1,Face13,No,Revolution,FaceMask15,None,No,No,Type3,Type3,SingleBlack,SingleBlack,None,None,None,Shoe1,Shoe1,None,None,
T,Marcus,Cannon,61,TCU,5/6/1988,9662,0004,10,Right,335,6'5",ExtraLarge,Skin3,Face9,No,Standard,FaceMask10,None,No,No,Team3,Team3,None,None,Neoprene,Neoprene,None,Shoe6,Shoe6,None,None,
T,Bobby,Massie,70,Ole Miss,8/1/1989,9070,0004,9,Right,316,6'6",Large,Skin3,Face5,No,Standard,FaceMask22,Clear,No,No,Team4,Team4,None,None,None,None,None,Shoe1,Shoe1,None,White,
T,Mike,Remmers,75,Oregon State,4/11/1989,9075,0004,9,Right,310,6'5",ExtraLarge,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T,Brandon,Shell,72,South Carolina,2/6/1992,9072,0004,5,Right,324,6'5",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T,Nate,Solder,76,Colorado,4/12/1988,9076,0004,10,Right,320,6'8",Large,Skin1,Face3,No,Standard,FaceMask10,None,No,No,Team1,Team1,TapedSmall,TapedSmall,None,None,None,Taped,Taped,None,None,
T,Kendall,Lamm,71,Notre Dame,6/5/1992,9071,0004,6,Right,310,6'6",Large,Skin3,Face5,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T,Isaiah,Wilson,79,Georgia,2/12/1999,9307,0004,0,Right,350,6'6",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T,Andre,Smith,76,Alabama,1/25/1987,9300,0004,11,Right,335,6'4",ExtraLarge,Skin4,Face13,No,Revolution,FaceMask23,None,Yes,No,Type3,Type3,TapedSmall,TapedSmall,None,None,None,Shoe6,Shoe6,None,None,
T,Caleb,Benenoch,65,UCLA,8/8/1994,9065,0004,4,Right,305,6'5",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
G,Ereck,Flowers,79,"Miami, FL",4/25/1994,9686,0004,4,Left,329,6'6",Normal,Skin6,Face5,No,Standard,FaceMask7,None,No,Yes,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
G,Quinton,Spain,67,West Virginia,1/1/1992,9067,0004,6,Right,330,6'4",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
G,James,Carpenter,77,Alabama,3/22/1989,9484,0004,10,Right,321,6'5",ExtraLarge,Skin5,Face10,Yes,Standard,FaceMask10,None,No,No,Team3,Team3,NeopreneSmall,NeopreneSmall,None,None,None,Shoe6,Shoe6,None,None,
G,Lane,Taylor,65,Oklahoma State,11/22/1989,9309,0004,8,Right,324,6'3",ExtraLarge,Skin2,Face4,No,Revolution,FaceMask26,None,No,Yes,Type1,Type1,DoubleBlack,DoubleBlack,None,None,None,Shoe6,Shoe6,None,None,
G,Derwin,Gray,66,Maryland,5/10/1995,9365,0004,3,Right,320,6'4",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
G,Jordan,Simmons,66,USC,7/15/1994,9388,0004,3,Right,339,6'4",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
G,Ja'Tyre,Carter,69,Southern,1/15/1999,9337,0004,0,Right,311,6'3",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
G,Michael,Dunn,68,Maryland,8/28/1994,9454,0004,4,Right,315,6'5",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
G,Marquis,Hayes,78,Oklahoma,2/14/1999,9394,0004,0,Right,324,6'5",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
G,Jamil,Douglas,77,"Miami, FL",2/28/1992,9546,0004,4,Right,308,6'4",Normal,Skin6,Face5,No,Standard,FaceMask7,None,No,Yes,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
G,Daryl,Williams,75,Oklahoma,8/31/1992,9302,0004,6,Right,330,6'6",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
G,Kyle,Long,69,Oregon,12/5/1988,9382,0004,7,Right,313,6'6",Large,Skin1,Face3,No,Standard,FaceMask6,None,No,No,Team3,Team3,NeopreneSmall,NeopreneSmall,None,None,None,Shoe3,Shoe3,None,None,
G,Brian,Winters,66,Kent State,7/10/1991,9066,0004,7,Right,320,6'4",Large,Skin1,Face5,No,Revolution,FaceMask23,None,No,No,Type2,Type2,NeopreneSmall,NeopreneSmall,None,None,None,Shoe1,Shoe1,None,None,
G,Laurent,Duvernay-Tardif,72,McGill,2/11/1991,9072,0004,7,Right,315,6'5",Large,Skin1,Face2,No,Standard,FaceMask7,Clear,No,No,Type1,Type1,TapedSmall,TapedSmall,None,None,None,Shoe2,Shoe2,None,None,
