Key=fname,lname,Position,JerseyNumber,Speed,Agility,Strength,Jumping,Coverage,PassRush,RunCoverage,PassBlocking,RunBlocking,Catch,RunRoute,BreakTackle,HoldOntoBall,PowerRunStyle,PassAccuracy,PassArmStrength,PassReadCoverage,Tackle,KickPower,KickAccuracy,Stamina,Durability,Leadership,Scramble,Composure,Consistency,Aggressiveness,College,DOB,Hand,Weight,Height,BodyType,Skin,Face,Dreads,Helmet,FaceMask,Visor,EyeBlack,MouthPiece,LeftGlove,RightGlove,LeftWrist,RightWrist,LeftElbow,RightElbow,Sleeves,LeftShoe,RightShoe,NeckRoll,Turtleneck,YearsPro

Team = 49ers
A.J.,Klein,OLB,53,83,74,67,77,56,72,73,45,45,71,12,54,87,Balanced,6,20,10,78,14,15,94,91,82,31,80,82,73,Iowa State,7/30/1991,Right,245,"6' 1""",Normal,Skin 1,Face 6,No,Standard,Type 10,None,Yes,No,Team 3,Team 3,Taped Small,Taped Small,None,None,None,Style 6,Style 6,None,None,,5
Demario,Davis,OLB,56,86,81,85,87,73,80,83,45,45,58,8,45,72,Power,6,25,10,86,26,20,85,91,80,32,78,80,86,Arkansas St.,1/11/1989,Right,248,74",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,6
Craig,Robertson,OLB,52,79,82,68,72,72,73,76,45,45,69,8,44,85,Balanced,6,30,10,86,20,20,86,87,81,30,79,81,80,North Texas,2/11/1988,Right,234,"6'1""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,7
Manti,Te'o,ILB,51,78,80,69,82,73,75,75,45,45,75,8,62,85,Balanced,6,29,10,79,34,35,95,86,87,30,85,87,85,Notre Dame,1/26/1991,Right,241,"6' 1""",Normal,Skin 2,Face 4,No,Standard,Type 12,Clear,Yes,No,Type 3,Type 3,Neoprene Small,Neoprene Small,None,None,None,Style 3,Style 3,None,None,,5
Marshon,Lattimore,CB,23,94,91,72,91,89,58,62,35,35,68,25,23,71,Finesse,6,22,10,68,30,25,89,78,86,35,84,86,67,Ohio State,5/20/1996,Right,192,"6'0""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Patrick,Robinson,CB,21,88,87,60,86,86,66,69,35,35,65,46,15,69,Balanced,6,22,10,65,25,16,91,87,85,33,83,85,49,Florida State,9/2/1987,Right,191,"5' 11""",Skinny,Skin 5,Face 4,No,Revolution,Type 19,None,Yes,No,Type 2,Type 2,None,None,None,None,None,Style 6,Style 6,None,None,,8
Ken,Crawley,CB,20,91,89,58,86,80,56,60,25,25,54,16,43,79,Finesse,6,29,10,61,26,26,92,90,87,34,85,87,62,Colorado,2/8/1993,Right,180,"6'1""",Skinny,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
P.J.,Williams,CB,26,90,85,67,91,76,59,71,35,35,63,21,25,85,Finesse,6,39,10,70,20,20,88,90,67,34,65,67,74,Florida State,6/1/1993,Right,196,"6'0""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Justin,Hardee,CB,34,93,89,67,83,70,56,63,33,35,75,50,51,78,Finesse,11,25,10,59,20,20,84,80,55,41,53,55,60,Illinois,2/7/1994,Right,194,"6'1""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Arthur,Maulet,CB,37,86,89,55,87,70,53,62,35,35,64,24,38,81,Finesse,6,31,10,62,22,25,89,88,57,32,55,57,63,Memphis,7/13/1993,Right,190,70",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,1
Kurt,Coleman,SS,29,85,81,58,85,63,61,68,35,35,82,12,55,75,Balanced,6,11,10,69,24,10,95,88,83,32,81,83,67,Ohio State,7/1/1988,Right,200,"5' 11""",Normal,Skin 2,Face 6,No,Standard,Type 5,None,Yes,No,Team 4,Team 4,Neoprene Small,Neoprene Small,None,None,None,Style 3,Style 3,None,None,,8
Vonn,Bell,SS,24,88,85,67,82,73,53,56,25,16,72,14,45,81,Balanced,6,26,10,72,20,19,89,88,73,33,71,73,74,Ohio State,12/12/1994,Right,205,"5'11""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
J.T.,Gray,SS,48,89,84,65,81,61,52,64,35,35,62,21,54,78,Balanced,6,31,10,72,17,14,90,87,54,33,52,54,76,Mississippi St.,1/18/1996,Right,202,72",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Marcus,Williams,FS,43,87,87,70,97,81,66,73,35,35,79,16,42,82,Balanced,6,25,10,76,20,20,93,90,83,33,81,83,79,Utah,9/8/1996,Right,195,"6'1""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Chris,Banjo,FS,31,87,88,71,92,66,49,55,35,35,59,11,50,75,Balanced,6,21,10,63,17,19,86,88,65,33,63,65,74,SMU,2/26/1990,Right,207,70",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,5
Wil,Lutz,K,3,71,62,42,25,14,22,26,17,16,18,15,10,70,Balanced,21,40,10,26,97,87,79,82,59,39,57,59,13,Ohio State,7/7/1994,Right,184,"5'11""",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Thomas,Morstead,P,6,72,61,58,49,13,15,22,19,22,30,10,10,75,Balanced,28,35,10,14,94,94,90,95,69,40,67,69,22,SMU,3/8/1986,Right,235,"6' 4""",Normal,Skin 1,Face 4,No,Standard,Type 2,None,No,No,None,None,None,None,None,None,None,Style 6,Style 6,None,None,,9
# Team:Saints players: 53
Team = Seahawks
Russell,Wilson,QB,3,86,92,59,83,14,18,31,10,43,68,21,38,98,Finesse,87,93,94,26,10,19,97,97,94,91,92,94,12,Wisconsin,11/29/1988,Right,206,"5' 11""",Normal,Skin 2,Face 4,No,Revolution,Type 3,None,No,No,None,None,Single White,Single White,None,None,None,Style 2,Style 2,None,None,,6
Brett,Hundley,QB,7,85,83,63,84,10,20,28,10,12,40,13,56,84,Finesse,77,91,71,22,21,21,89,90,71,82,69,71,7,UCLA,6/15/1993,Right,226,"6'3""",Normal,Skin2,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Austin,Davis,QB,6,79,81,57,80,16,20,15,12,18,35,14,33,72,Finesse,77,85,66,22,15,18,90,92,66,78,64,66,12,Southern Mississippi,6/2/1989,Right,221,"6' 2""",Normal,Skin 1,Face 6,No,Standard,Type 2,None,No,No,None,None,Single White,Single White,None,None,None,Style 6,Style 6,None,None,,6
J.D.,McKissic,RB,21,88,91,69,87,13,45,45,36,40,74,70,57,78,Finesse,10,27,10,27,25,25,90,88,73,37,71,73,15,Nebraska,8/15/1993,Right,187,"5'10""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Rashaad,Penny,RB,20,90,91,71,79,14,27,34,44,31,66,48,70,89,Finesse,21,38,10,34,17,13,91,94,62,46,60,62,31,San Diego St.,2/2/1996,Left,220,71",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Chris,Carson,RB,32,87,82,78,92,16,24,27,53,36,63,51,86,76,Balanced,17,26,10,30,21,20,85,85,78,40,76,78,36,Oklahoma St.,9/16/1994,Right,218,72",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,1
Tre,Madden,FB,38,84,80,74,80,30,35,42,70,65,57,47,81,81,Balanced,23,35,10,55,15,14,84,77,65,41,63,65,45,USC,8/16/1993,Right,223,"6'0""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Doug,Baldwin,WR,89,90,92,53,89,14,32,38,25,58,95,89,33,78,Finesse,29,39,10,39,21,18,88,92,95,50,93,95,15,Stanford,9/21/1988,Right,189,"5' 10""",Normal,Skin 2,Face 4,No,Standard,Type 5,None,No,No,Team 2,Team 2,None,None,None,None,None,Style 3,Style 3,None,None,,7
Tyler,Lockett,WR,16,93,96,49,85,17,23,27,30,52,87,82,38,76,Finesse,10,30,10,25,30,25,93,81,84,39,82,84,8,Kansas State,9/28/1992,Right,182,"5'10""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Brandon,Marshall,WR,15,86,86,77,90,28,55,54,35,62,85,75,81,90,Finesse,10,24,10,45,12,12,97,92,86,37,84,86,12,Central Florida,3/23/1984,Right,230,"6' 4""",Normal,Skin 4,Face 13,No,Standard,Type 2,Clear,No,No,Team 3,Team 3,None,None,None,None,None,Style 6,Style 6,None,None,,12
Jaron,Brown,WR,18,90,91,67,90,16,39,40,42,56,87,77,58,73,Finesse,10,32,10,39,16,15,85,89,80,38,78,80,25,Clemson,1/8/1990,Right,205,"6' 2""",Normal,Skin 4,Face 3,No,Standard,Type 5,Clear,Yes,No,Team 3,Team 3,Double Team,Double Team,None,None,None,Style 6,Style 6,None,None,,5
David,Moore,WR,83,91,84,75,87,21,31,34,46,45,81,62,55,84,Balanced,23,35,10,32,33,25,88,91,52,47,50,52,28,East Central Univ.,1/15/1995,Right,215,72",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,1
Ed,Dickson,TE,84,83,76,68,82,15,43,42,74,54,80,66,58,88,Balanced,10,25,10,40,12,15,85,88,85,36,83,85,25,Oregon,7/25/1987,Right,255,"6' 4""",Normal,Skin 3,Face 9,No,Revolution,Type 7,None,No,No,Type 2,Type 2,Neoprene Small,Neoprene Small,None,None,None,Style 6,Style 6,None,None,,8
Will,Dissly,TE,88,77,79,77,76,16,42,48,65,71,71,55,74,85,Balanced,19,25,10,45,15,14,87,89,57,38,55,57,43,Washington,7/8/1996,Right,267,76",Large,Skin 1,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Nick,Vannett,TE,81,76,81,73,80,17,41,44,57,54,80,61,68,78,Balanced,10,29,10,30,21,19,84,86,72,33,70,72,35,Ohio State,3/6/1993,Right,257,"6'5""",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Duane,Brown,T,76,65,64,90,64,17,28,28,82,82,66,38,40,84,Power,6,26,10,50,25,25,89,93,88,25,86,88,30,Virginia Tech,8/30/1985,Right,303,"6' 4""",Large,Skin 4,Face 2,No,Standard,Type 22,None,No,No,Type 2,Type 2,Neoprene Small,Neoprene Small,None,None,None,Taped,Taped,None,None,,10
Jamarco,Jones,T,73,56,60,80,62,12,22,26,76,74,20,7,30,94,Balanced,6,17,10,31,15,12,82,89,58,22,56,58,27,Ohio State,6/4/1996,Right,293,76",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Germain,Ifedi,T,65,63,72,82,78,13,24,27,74,72,24,8,28,83,Balanced,6,21,10,35,20,20,87,87,80,25,78,80,25,Michigan,6/2/1994,Right,325,"6'5""",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
George,Fant,T,74,78,76,85,86,12,49,53,73,74,70,43,64,83,Power,6,13,10,55,15,11,87,86,65,30,63,65,63,W. Kentucky,7/19/1992,Right,322,77",Extra Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,2
Ethan,Pocic,G,77,67,71,83,68,12,32,30,71,73,34,14,34,87,Balanced,6,24,10,36,12,12,88,89,75,26,73,75,40,LSU,8/5/1995,Right,317,78",Large,Skin 1,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,1
Jordan,Simmons,G,66,65,58,81,64,10,18,25,71,73,30,6,20,80,Balanced,6,30,10,26,17,12,76,82,55,25,53,55,30,USC,7/15/1994,Right,339,76",Extra Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,1
D.J.,Fluker,G,78,61,54,91,68,17,24,24,73,79,25,6,25,77,Power,6,30,10,39,25,25,85,92,78,24,76,78,12,Alabama,3/13/1991,Right,339,"6'5""",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,5
J.R.,Sweezy,G,64,76,64,84,87,17,63,69,74,72,40,6,20,88,Balanced,6,30,10,67,22,21,79,87,80,29,78,80,65,North Carolina State,4/8/1989,Right,298,"6' 5""",Large,Skin 1,Face 9,No,Revolution,Type 26,None,No,No,Team 4,Team 4,Neoprene Small,Neoprene Small,None,None,None,Style 1,Style 1,None,None,,6
Justin,Britt,C,68,66,65,87,77,12,25,27,79,74,35,8,14,84,Power,6,11,10,35,15,12,83,85,90,26,88,90,20,Missouri,5/29/1991,Right,315,"6'6""",Large,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,4
Dion,Jordan,DE,95,84,84,72,82,57,77,81,45,45,47,9,65,84,Balanced,6,24,10,82,26,19,72,81,65,32,63,65,82,Oregon,3/5/1990,Right,260,"6' 6""",Normal,Skin 4,Face 7,No,Standard,Type 19,Clear,No,No,Team 4,Team 4,Double Black,Double Black,High Team,High Team,None,Style 3,Style 3,None,None,,5
Rasheem,Green,DE,94,81,73,80,79,24,68,73,45,45,30,5,28,86,Balanced,6,22,10,74,18,13,81,88,58,31,56,58,76,USC,5/15/1997,Right,280,77",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Frank,Clark,DE,55,84,76,88,87,47,71,75,45,45,37,9,35,72,Power,6,26,10,65,22,19,75,86,83,32,81,83,82,Michigan,6/14/1993,Right,260,"6'3""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Erik,Walden,DE,56,77,71,74,81,70,69,74,45,45,43,6,40,80,Balanced,6,34,10,80,28,28,82,92,75,29,73,75,82,Mid Tenn St.,8/21/1985,Right,250,74",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,9
Quinton,Jefferson,DE,99,74,75,79,77,20,66,72,44,45,36,5,25,83,Balanced,6,10,10,77,21,20,82,86,58,28,56,58,76,Maryland,3/31/1993,Right,291,76",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,2
Jarran,Reed,DT,90,65,68,90,79,22,74,76,44,45,30,7,29,87,Power,6,23,10,87,17,17,80,91,81,25,79,81,78,Alabama,12/16/1993,Right,311,"6'3""",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Nazair,Jones,DT,92,69,67,87,63,38,72,74,45,45,50,9,36,78,Power,6,19,10,78,15,15,81,86,75,27,73,75,83,North Carolina,12/13/1994,Right,304,"6'5""",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Tom,Johnson,DT,91,60,63,80,65,23,78,77,45,45,30,8,19,75,Balanced,6,21,10,76,10,13,72,87,84,24,82,84,68,Southern Mississippi,8/30/1984,Right,288,"6' 3""",Large,Skin 3,Face 3,No,Revolution,Type 26,None,No,No,Type 2,Type 2,Neoprene Small,Neoprene Small,None,None,None,Style 5,Style 5,None,None,,8
Shamar,Stephen,DT,98,64,61,85,78,20,73,76,45,45,30,8,31,86,Power,6,21,10,79,11,12,80,90,76,25,74,76,70,Connecticut,2/25/1991,Right,310,"6' 5""",Extra Large,Skin 4,Face 5,No,Standard,Type 6,None,No,No,Type 3,Type 3,Taped Small,Taped Small,None,None,None,Style 4,Style 4,None,None,,4
Barkevious,Mingo,OLB,51,86,84,69,91,73,69,74,45,45,53,8,55,72,Finesse,6,25,10,83,19,14,95,90,75,32,73,75,82,Louisiana State,10/4/1990,Right,240,"6' 4""",Normal,Skin 4,Face 12,No,Standard,Type 7,None,No,No,Taped,Taped,Neoprene Small,Neoprene Small,None,None,None,Style 6,Style 6,None,None,,5
K.J.,Wright,OLB,50,80,80,69,74,73,81,82,45,45,61,8,41,75,Balanced,6,20,10,89,27,23,94,95,87,30,85,87,87,Mississippi State,7/23/1989,Right,246,"6' 4""",Normal,Skin 3,Face 11,No,Standard,Type 7,None,No,No,Type 4,Type 4,Neoprene Small,Neoprene Small,None,None,None,Style 3,Style 3,None,None,,7
Shaquem,Griffin,OLB,49,91,84,75,85,57,67,78,45,45,54,20,38,95,Balanced,6,17,10,76,20,16,86,91,51,34,49,51,80,UCF,7/20/1995,Right,227,73",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Jermaine,Grace,OLB,48,87,87,79,80,64,67,73,45,45,59,9,32,89,Balanced,6,25,10,77,19,19,82,89,55,33,53,55,80,Miami,11/8/1993,Right,223,73",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,1
Bobby,Wagner,ILB,54,88,85,74,92,83,90,92,45,45,73,8,41,74,Balanced,6,25,10,98,20,20,97,94,97,33,95,97,95,Utah State,6/27/1990,Right,241,"6 '0""",Normal,Skin 3,Face 1,No,Revolution,Type 19,Clear,Yes,No,Type 2,Type 2,Neoprene Small,Neoprene Small,None,None,None,Style 6,Style 6,None,None,,6
Austin,Calitro,ILB,58,83,82,74,82,60,73,78,45,45,52,12,36,81,Balanced,6,36,10,82,10,16,86,86,65,31,63,65,84,Villanova,1/10/1994,Right,240,72",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,1
Shaquill,Griffin,CB,26,92,87,70,91,80,59,67,35,35,68,16,36,80,Finesse,6,14,10,68,14,12,89,92,76,34,74,76,67,Hawaii,7/20/1995,Right,198,"6'1""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Justin,Coleman,CB,28,88,93,75,92,77,62,71,35,35,64,16,33,77,Balanced,6,32,10,59,19,18,90,89,76,33,74,76,39,Tennessee,3/27/1993,Right,190,"5'11""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Byron,Maxwell,CB,41,89,88,79,87,73,57,63,35,35,71,21,25,87,Balanced,6,35,10,64,20,20,90,87,81,33,79,81,69,Clemson,2/23/1988,Right,207,"6' 1""",Normal,Skin 5,Face 6,No,Standard,Type 5,Clear,No,No,Team 1,Team 1,None,None,High White,High White,None,Style 6,Style 6,None,None,,7
Dontae,Johnson,CB,39,90,91,58,89,71,46,51,35,35,60,21,33,75,Finesse,6,25,10,60,18,19,90,92,72,34,70,72,60,North Carolina State,12/1/1991,Right,199,"6' 2""",Normal,Skin 3,Face 1,No,Revolution,Type 5,Clear,No,No,Team 3,Team 3,Elastic Large,Elastic Large,None,None,None,Style 6,Style 6,None,None,,4
Neiko,Thorpe,CB,23,90,87,49,90,72,47,59,35,35,54,16,15,74,Finesse,6,20,10,58,15,13,89,92,60,34,58,60,35,Auburn,2/1/1990,Right,200,"6' 1""",Skinny,Skin 4,Face 5,No,Standard,Type 5,None,No,No,Type 2,Type 2,Taped Small,Taped Small,None,None,None,Style 3,Style 3,None,None,,5
Simeon,Thomas,CB,34,90,85,68,92,73,48,56,35,35,60,11,36,85,Balanced,6,30,10,58,18,13,92,90,51,34,49,51,58,UL Lafayette,9/22/1993,Right,197,74",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Tre,Flowers,CB,37,88,80,62,83,70,56,63,35,35,62,14,45,84,Balanced,6,26,10,68,19,10,89,90,58,33,56,58,74,Oklahoma St.,6/2/1995,Right,200,75",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Kam,Chancellor,SS,31,86,83,82,94,80,65,72,35,35,78,10,65,86,Balanced,6,23,10,83,14,11,95,79,86,32,84,86,97,Virginia Tech,4/3/1988,Right,232,"6' 3""",Normal,Skin 5,Face 6,No,Revolution,Type 5,Dark,Yes,No,Type 2,Type 2,Neoprene Small,Neoprene Small,None,None,None,Style 3,Style 3,None,None,,8
Bradley,McDougald,SS,30,87,88,67,83,73,53,56,35,35,77,40,39,75,Finesse,6,27,10,72,28,24,90,89,76,33,74,76,62,Kansas,11/15/1990,Right,209,"6' 1""",Normal,Skin 2,Face 6,No,Standard,Type 5,None,No,No,Team 2,Team 2,Single White,Single White,High White,High White,None,Style 6,Style 6,None,None,,5
Shalom,Luani,SS,24,87,91,67,76,59,54,60,35,35,74,22,44,83,Balanced,6,36,10,64,26,26,91,89,65,33,63,65,83,Wash. St.,8/5/1994,Right,205,72",Normal,Skin 2,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,1
Earl,Thomas III,FS,29,90,93,65,92,88,63,66,35,35,78,21,40,82,Finesse,7,30,10,79,20,15,97,92,93,36,91,93,87,Texas,5/7/1989,Right,202,"5' 10""",Normal,Skin 3,Face 6,No,Revolution,Type 5,Clear,No,No,Team 3,Team 3,Double Black,Double Black,None,None,None,Style 3,Style 3,None,None,,8
Tedric,Thompson,FS,33,86,86,68,85,69,60,67,35,35,78,14,38,75,Balanced,11,25,10,71,15,30,92,86,64,38,62,64,84,Colorado,1/20/1995,Right,204,73",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,1
Sebastian,Janikowski,K,11,64,59,65,29,14,29,25,29,31,25,15,35,65,Balanced,30,24,10,44,97,87,84,90,63,39,61,63,30,Florida State,3/2/1978,Left,258,"6' 1""",Large,Skin 17,Face 5,No,Revolution,Type 1,None,No,No,None,None,None,None,None,None,White,Style 2,Style 2,None,None,,18
Michael,Dickson,P,4,75,68,47,25,13,25,33,17,16,26,15,10,72,Balanced,23,36,10,30,94,86,86,90,60,42,58,60,17,Texas,1/4/1996,Right,215,75",Normal,Skin 1,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
# Team:Seahawks players: 53
Team = Steelers
Ben,Roethlisberger,QB,7,72,67,82,73,12,39,48,15,12,52,13,65,99,Balanced,86,95,95,47,63,65,95,92,95,85,93,95,12,Miami (Ohio),3/2/1982,Right,241,"6' 5""",Normal,Skin 17,Face 7,No,Standard,Type 3,None,Yes,No,None,None,Quarterback,None,None,High White,None,Style 6,Style 6,None,None,,14
Mason,Rudolph,QB,2,76,71,69,71,13,21,27,14,17,40,19,59,87,Balanced,81,90,61,29,20,16,96,91,61,79,59,61,17,Oklahoma St.,7/17/1995,Right,230,77",Normal,Skin 1,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Joshua,Dobbs,QB,5,84,85,77,80,21,25,30,24,20,56,20,77,83,Balanced,76,91,66,33,20,15,96,84,66,81,64,66,39,Tennessee,1/26/1995,Right,216,"6'3""",Normal,Skin3,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Le'Veon,Bell,RB,26,90,95,77,92,15,48,49,65,50,75,72,90,81,Finesse,34,40,10,55,20,22,94,86,98,55,96,98,45,Michigan State,2/18/1992,Right,244,"6' 1""",Normal,Skin 3,Face 1,No,Standard,Type 3,Clear,No,No,Team 2,Team 2,Taped Small,Taped Small,None,None,None,Style 3,Style 3,None,None,,5
James,Conner,RB,30,85,79,82,72,12,25,31,61,55,66,56,84,86,Balanced,14,23,10,33,18,16,84,88,72,41,70,72,37,Pittsburgh,5/5/1995,Right,233,"6'1""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Stevan,Ridley,RB,22,82,81,79,66,14,37,43,61,45,49,37,83,94,Balanced,28,32,10,45,20,22,86,82,72,44,70,72,12,Louisiana State,1/27/1989,Right,220,"5' 11""",Normal,Skin 3,Face 6,No,Standard,Type 5,Dark,No,No,Team 3,Team 3,Taped Small,Taped Small,None,None,None,Style 2,Style 2,None,None,,7
Roosevelt,Nix,FB,45,79,77,75,80,13,41,49,62,54,57,53,78,85,Balanced,15,35,10,45,25,25,82,90,84,36,82,84,25,Kent State,3/30/1992,Right,248,"5'11""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Antonio,Brown,WR,84,92,98,54,89,17,37,32,34,58,99,97,51,84,Finesse,33,69,10,25,30,18,96,94,99,75,97,99,15,Central Michigan,7/10/1988,Right,186,"5' 10""",Normal,Skin 5,Face 6,No,Standard,Type 5,None,No,Yes,Team 3,Team 3,None,None,None,None,None,Style 1,Style 1,None,None,,8
JuJu,Smith-Schuster,WR,19,89,88,75,83,18,25,34,46,59,88,82,64,95,Balanced,18,34,10,34,24,17,94,90,81,47,79,81,29,USC,11/22/1996,Right,215,"6'1""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Eli,Rogers,WR,17,88,92,62,84,19,36,37,31,59,87,77,42,72,Finesse,25,35,10,27,24,22,92,88,78,48,76,78,12,Louisville,12/23/1992,Right,187,"5'10""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
